Conta,Valor,Período
Lucro/Prejuízo Consolidado,72670.0,1T19
Lucro/Prejuízo Consolidado,60685.0,2T20
Lucro/Prejuízo Consolidado,144035.0,1T20
Lucro/Prejuízo Consolidado,99141.0,3T19
Lucro/Prejuízo Consolidado,46454.0,2T19
Lucro/Prejuízo Consolidado,277567.0,2T24
Lucro/Prejuízo Consolidado,76137.0,3T24
Lucro/Prejuízo Consolidado,199154.0,1T21
Lucro/Prejuízo Consolidado,259859.0,1T22
Lucro/Prejuízo Consolidado,218063.0,1T23
Lucro/Prejuízo Consolidado,232011.0,1T24
Lucro/Prejuízo Consolidado,252683.0,1T25
Lucro/Prejuízo Consolidado,100152.0,2T21
Lucro/Prejuízo Consolidado,101166.0,2T22
Lucro/Prejuízo Consolidado,214970.0,2T23
Lucro/Prejuízo Consolidado,80323.0,3T20
Lucro/Prejuízo Consolidado,175593.0,3T21
Lucro/Prejuízo Consolidado,76165.0,3T22
Lucro/Prejuízo Consolidado,35039.0,3T23
Lucro/Prejuízo Consolidado,55757.0,1T15
Lucro/Prejuízo Consolidado,25954.0,1T16
Lucro/Prejuízo Consolidado,101656.0,1T17
Lucro/Prejuízo Consolidado,70994.0,1T18
Lucro/Prejuízo Consolidado,30544.0,2T15
Lucro/Prejuízo Consolidado,-176899.0,2T16
Lucro/Prejuízo Consolidado,3117.0,2T17
Lucro/Prejuízo Consolidado,3117.0,2T18
Lucro/Prejuízo Consolidado,-57241.0,3T15
Lucro/Prejuízo Consolidado,121654.0,3T16
Lucro/Prejuízo Consolidado,59326.0,3T17
Lucro/Prejuízo Consolidado,42083.0,3T18
